id,batch,longDescription,country,tags,status
27703,W23,"Dashdive attributes AI/LLM and cloud costs to customers, teams and products at the endpoint invocation level using observability tools. This allows software companies to optimize their pricing and evaluate the profitability of each product.",United States of America,"['FinOps', 'SaaS', 'Enterprise Software']",Acquired
27945,W23,"Fairway Health is an AI-assistant for health insurers to quickly process patient treatment authorizations. We use LLMs to analyze long (70+ page), messy medical records and determine if a patient is eligible for a treatment.

",United States of America,"['Health Tech', 'B2B', 'Healthcare', 'Health Insurance', 'AI']",Acquired
27894,W23,"Booth AI enables companies to supercharge their creative output with a generative-AI powered image production platform. Booth AI replaces complicated, labor intensive, time consuming and expensive commercial product lifestyle photoshoots. Brand managers, merchandisers, and marketers can produce beautiful lifestyle images in a matter of seconds at a fraction of the cost of traditional photoshoots.",Remote,"['Artificial Intelligence', 'Generative AI', 'E-commerce', 'Marketing', 'Retail']",Acquired
27698,W23,"A brand new way to create landing pages that's video-native. Traditional ways of building landing pages are too costly (money & time) and brands want to experiment more. Our landing pages rely on video content to do the heavy lifting from a dev & design perspective.


Our landing pages convert well (+15-30% across channels such as paid ads, email, and sms) and take <20min to create. This means brands can test over 10x what the currently do with Viddy.",United States of America,"['SaaS', 'B2B', 'Video', 'E-commerce']",Acquired
27676,W23,"Cardinal is an opinionated feature backlog. It pulls in your customer feedback, CRM data, and task management issues and uses AI to assess which customers want which features, how important is it for them, and how much are they worth",United States of America,"['Generative AI', 'SaaS', 'B2B', 'Productivity', 'Analytics']",Acquired
29187,S23,"OpenPipe is an SDK that abstracts away fine-tuning custom models. We capture your existing provider’s prompt-completion pairs in the background and use them to create a new model that is faster, cheaper and often more accurate than the original.",United States of America,"['AIOps', 'Artificial Intelligence', 'Open Source']",Acquired
29136,S23,"Autotab is a desktop app for teaching AI to do the work you don’t want to do. You simply show it how to do the task once and Autotab uses AI to learn how to do it for you. Once it has learned a task, Autotab can do it as many times as you want, 24/7/365—no lunch breaks needed.

Autotab is built for real work: It excels at tasks that are **repetitive**, such as doing the same thing for every item in a list, and **complex** e.g. involving many steps across different software applications. Autotab currently is able to do any task that can be done in a browser, with capabilities to control any application on your computer coming soon.

On top of it all, you only pay for the time that Autotab actually spends doing work for you!",,,Acquired
29105,S23,"Flowise uses low-code approach that enable developers to manage the whole lifecycle of building LLMs apps in production. From protoyping, evaluation, to iterations.",Remote,"['Developer Tools', 'Generative AI', 'Open Source', 'AI']",Acquired
29006,S23,"Inari surfaces customer insights and revenue generating product opportunities from your customer data auto-magically using AI.

Instead of sifting through 100’s of user interviews or 1000’s of pieces of customer feedback manually, Inari automates the process of highlighting interesting quotes, identifying trends, uncovering impactful feature requests, and tying helpful prioritization metrics with features so your team can spend less time analyzing and more time building products that customers love.",United States of America,"['Artificial Intelligence', 'Generative AI', 'B2B', 'Analytics', 'Enterprise']",Acquired
28790,S23,"Watto AI uses LLMs to generate McKinsey quality reports in seconds. Customers use us to generate anything from high-quality marketing reports, custom white papers to product documents and more.",,,Acquired
28787,S23,"Deasie is a data governance layer to support safe & reliable use of language models in the enterprise. Our product connects to thousands of documents, auto-tags everything in terms of contents & sensitivity, and ensures that AI models are only ever fed with data that is relevant, safe & high-quality.

Our three founders (from Amazon, McKinsey/QuantumBlack & MIT) previously built an ML data governance tool from 0 to 1 within McKinsey, which we deployed with 11 Fortune 500 companies. We saw in early 2023 that the single greatest blocker to reliable and scalable adoption of GenAI, was the inability for enterprises to identify the right set of documents that should be used for a given application. 

Our investors include General Catalyst, Y Combinator, RTP Global and world experts in enterprise data. Website: https://deasie.com",,"['Artificial Intelligence', 'Data Labeling', 'Big Data', 'AI Assistant', 'Databases']",Acquired
